venueid|userid|score|time|comment
18|7303|5.0|1.0|ได้มีโอกาสมากราบบูชาท่านถือว่าเป็นบุญวาสนามากเลยครับ
18|7304|4.0|4.0|ไม่เคยคิดว่าจะได้มาไหว้พระไสที่หนองคายแต่มาประชุมได้มีโอกาสมาไหว้เป็นบุญตา...ครัีบ
18|7305|5.0|3.0|หาง่าย ที่จอดรถสะดวก
18|7306|5.0|3.0|วัดที่น่าสัมมามาก มีคนมาไหว้หลวงพ่อพระไสเป็นจำนวนมากทุกวัน
18|875|5.0|1.0|สุขใจทุกครั้งที่ได้มากราบไหว้ขอพรค่ะ🙏🙏🙏
18|1663|5.0|2.0|วัดคู่บ้านคู่เมืองหนองคาย ศักดิ์สิทธิ์มากขออะไรสมหวังแต่ต้องลงมือทำด้วยสมหวังแน่นอน
18|7307|3.0|3.0|ตอนเช้าควรเปลี่ยนดอกไม้สำหรับไหว้พระใหม่เพื่อรับญาติโยมที่มากราบหลวงพ่อ
18|7308|5.0|3.0|เป็นที่เคารพบูชาอย่างมากใครไปทำบัญแล้วรู้สึกสบายใจได้กราบหลวงพ่อพระใส่500
18|7309|5.0|1.0|ร้านสวยมากค่ะ
18|7310|5.0|2.0|กราบ​นมัสการ​หลวง​พ่อ​พระ​ใส​
18|7286|5.0|3.0|พระอารามหลวง  สถานที่ประดิษฐานหลวงพ่อพระใส  พระคู่บ้านคู่เมืองหนองคาย
18|7311|5.0|2.0|"ศรัทธาน่าเลื่อมใส
""หลวงพ่อพระใส"""
18|7312|5.0|0.1|ติดต่อใครไม่ได้
18|7313|5.0|3.0|"เป็นสถานที่สำคัญใจจังหวัดหนองคาย
ใครมาแล้วต้องไป  ถ้าไม่ได้ไปแสดงคนนั้นไปไมถึง"
18|7314|5.0|2.0|วัดคู่บ้านคู่เมือง สวยมาก!!! ภายในอุโบสถสงบสวยงามด้วยศิลปะ ภาพวาดและประวัติ
18|7315|5.0|2.0|ถ้าลูกมีโชคลาภรางวัลใหญ่ๆจะกลับมากราบพ่อปู่แม่ย่าอีกครับ
18|5330|5.0|1.0|หลวงพ่อพระใสวัดรวมใจชาวไทย
18|7316|5.0|0.2|ไหว้พระ
18|7317|5.0|5.0|ต้องมากราบ ทุกครั้งที่มา หนองคาย
18|5402|5.0|2.0|เงียบสงบดี กว้างขวางมาก แยกจุดบูชาวัตถุมงคลไปไว้ห่างจากองค์พระ เป็นเรื่องดีมาก
18|6634|5.0|2.0|วันนี้มาที่นี่ได้มีโอกาสร่วมทำบุญหล่อหลวงพ่อพระใสจำลอง
18|7318|5.0|3.0|ขอให้ร่มเย็นเป็นสุข...สาธุ
18|7319|4.0|1.0|กราบสักการะหลวงพ่อพระใส พระคู่บ้าน คู่เมือง อันศักดิ์สิทธิ์
18|7320|5.0|1.0|ชอบไปกราบไหว้ขอพรประจำทุกปี ถ้ามีโอกาสจะไป
18|7321|5.0|3.0|วัดใหญ่มาก-การเดินทางสะดวกอยู่ติดถนนใหญ่ผู้คนศรัทธานับถิอหลวงพ่อพระใสมาก
18|7322|5.0|1.0|เป็นที่เคารพสักการะบูชาและเป็นที่พึ่งทางใจของพุทธศาสนิกชนของคนทั่วไป
18|1798|5.0|1.0|รู้สึกสบายใจทุกครั้งที่ได้มาทำบุญเราทุกคนอิ่มบุญถ้วนหน้าจ้า
18|7323|5.0|3.0|"วัดโพชัย หลวงพ่อพระไส
พระคู่บ้านคู่เมืองจังหวัดหนองคาย"
18|7324|5.0|6.0|ที่นัันสวยงามมาก มีพระศักดิ์สิทธิ์หลวงพ่อพระใส ที่เคารพชาวไทย-ลาว
18|5317|5.0|1.0|หลวงพ่อพระใส มากราบไหว้สบายใจ
18|789|5.0|3.0|ไครที่ชอบขอพรและไม่ค่อยสมหวังลองมาขอที่วัดนี้ดูนะคับขลังจริงๆ
18|7325|4.0|1.0|ได้ไหว้พระศักดิ์สิทธิ์ อบอุ่นใจ อยู่ไหนก็เหมือนมีองค์หลวงพ่อคุ้มครอง
